Channel,Red,Green,Blue
x,18,37,41
x,19,37,41
x,19,37,42
x,21,37,43
x,23,37,44
x,25,38,46
x,26,40,46
x,28,40,43
x,28,39,41
x,30,36,38
x,15,18,19
x,129,120,113
x,86,77,70
x,48,51,52
x,81,84,85
x,58,58,58
x,29,29,29
x,33,30,25
x,43,40,35
x,42,37,33
x,41,36,32
x,40,35,31
x,43,38,34
x,40,37,34
x,37,34,31
x,36,44,43
x,52,60,59
x,50,68,62
x,54,72,66
x,64,78,69
x,47,61,52
x,38,39,33
x,24,25,19
x,16,20,13
x,11,15,8
x,30,43,30
x,31,44,31
x,33,30,25
x,79,76,71
x,70,67,64
x,39,36,33
x,27,30,31
x,22,25,26
x,20,26,24
x,25,31,29
x,28,36,25
x,29,37,26
x,34,39,27
x,35,40,28
x,43,48,38
x,43,48,38
x,36,38,29
x,32,34,25
x,19,19,19
x,29,29,29
x,30,30,30
x,26,26,26
x,24,27,26
x,25,28,27
x,25,29,24
x,25,29,24
x,30,27,22
x,35,32,27
x,50,31,29
x,108,90,79
x,52,47,43
x,51,46,42
x,15,28,27
x,14,27,26
x,21,38,41
x,38,55,58
x,43,51,50
x,35,43,42
x,31,33,24
x,47,49,40
x,37,41,34
x,38,42,35
x,33,39,39
x,47,53,53
x,57,65,66
x,61,69,70
x,12,20,19
x,10,18,17
x,10,19,12
x,8,17,10
x,4,17,12
x,7,20,15
x,26,39,34
x,25,38,33
x,32,41,34
x,40,49,42
x,45,48,49
x,54,60,62
x,58,61,62
x,71,74,75
x,90,90,90
x,93,93,93
x,96,95,95
x,98,97,97
x,75,75,71
x,47,47,43
x,54,52,44
x,42,40,32
x,33,31,23
x,28,26,18
x,33,24,27
x,66,57,60
x,1,2,2
x,3,11,14
x,5,19,21
x,4,18,19
x,3,16,14
x,2,14,11
x,2,13,10
x,2,12,10
x,2,12,10
x,2,12,10
x,1,12,10
x,1,12,10
x,1,12,10
x,1,11,9
x,1,12,9
x,3,15,12
x,9,21,19
x,16,30,28
x,21,35,34
x,22,37,38
x,22,38,41
x,21,39,42
x,19,37,40
x,19,37,40
x,19,37,41
x,20,38,42
x,21,38,43
x,22,39,45
x,24,41,47
x,28,42,50
x,30,43,51
x,31,44,50
x,32,44,47
x,34,44,46
x,31,37,38
x,10,13,14
x,1,1,1
x,118,109,102
x,100,91,84
x,102,101,103
x,91,90,92
x,35,35,31
x,24,24,20
x,28,26,18
x,39,37,29
x,35,33,25
x,40,38,30
x,38,33,29
x,44,39,35
x,32,32,28
x,30,30,26
x,33,44,44
x,54,65,65
x,57,72,71
x,48,63,62
x,53,66,63
x,39,52,49
x,33,42,35
x,26,35,28
x,15,24,15
x,20,29,20
x,26,38,28
x,19,31,21
x,19,20,16
x,82,83,79
x,93,87,89
x,36,30,32
x,30,33,34
x,21,24,25
x,16,22,20
x,20,26,24
x,23,28,18
x,32,37,27
x,28,36,23
x,29,37,24
x,24,29,19
x,23,28,18
x,22,26,21
x,24,28,23
x,24,24,26
x,24,24,26
x,24,27,26
x,24,27,26
x,24,27,26
x,27,30,29
x,27,31,26
x,29,33,28
x,34,30,23
x,31,27,20
x,77,54,49
x,115,91,79
x,46,39,33
x,45,38,32
x,19,30,28
x,17,28,26
x,21,34,33
x,26,39,38
x,34,42,39
x,27,35,32
x,25,27,18
x,32,34,25
x,25,29,22
x,32,36,29
x,22,30,27
x,56,64,61
x,60,68,69
x,63,71,72
x,21,29,30
x,8,16,17
x,8,16,15
x,10,18,17
x,3,16,15
x,15,28,27
x,36,51,48
x,28,43,40
x,13,24,22
x,31,42,40
x,41,47,47
x,27,33,33
x,39,45,45
x,63,69,69
x,92,98,98
x,89,95,93
x,89,95,93
x,89,92,93
x,92,95,96
x,79,80,76
x,58,59,55
x,63,63,57
x,55,55,49
x,55,55,51
x,32,32,28
x,27,23,26
x,34,30,33
x,51,40,46
x,4,12,14
x,10,23,27
x,7,23,24
x,4,18,17
x,3,16,13
x,3,14,12
x,1,12,10
x,2,12,10
x,2,12,10
x,1,13,11
x,1,13,11
x,1,13,10
x,1,12,10
x,1,12,10
x,3,16,14
x,10,24,22
x,17,32,31
x,22,38,38
x,23,41,42
x,24,43,44
x,23,43,45
x,22,42,44
x,20,39,41
x,20,38,42
x,20,38,43
x,22,39,45
x,24,42,48
x,29,46,53
x,33,48,57
x,35,49,58
x,36,50,56
x,38,49,53
x,37,45,48
x,31,35,38
x,8,11,11
x,96,80,75
x,106,90,85
x,100,96,99
x,60,56,59
x,20,20,16
x,25,25,21
x,27,28,17
x,31,32,21
x,34,32,22
x,36,34,24
x,33,31,23
x,33,31,23
x,30,30,30
x,25,25,25
x,15,25,28
x,38,48,51
x,42,56,60
x,21,35,39
x,22,35,34
x,22,35,34
x,25,36,34
x,22,33,31
x,19,31,21
x,25,37,27
x,17,29,21
x,13,25,17
x,18,21,22
x,89,92,93
x,53,44,47
x,34,34,36
x,22,22,24
x,21,24,23
x,20,23,22
x,19,21,12
x,18,20,11
x,16,24,9
x,21,29,14
x,20,28,17
x,19,27,16
x,16,23,17
x,18,25,19
x,16,21,26
x,18,23,28
x,20,27,21
x,23,30,24
x,22,29,23
x,26,33,27
x,30,34,27
x,31,35,28
x,40,29,22
x,52,41,34
x,132,103,89
x,53,44,37
x,52,43,36
x,22,28,28
x,22,28,28
x,23,34,34
x,15,26,26
x,23,26,25
x,25,28,27
x,23,24,18
x,26,27,21
x,21,25,18
x,23,27,20
x,13,25,17
x,46,58,50
x,62,73,71
x,55,66,64
x,27,38,38
x,5,16,16
x,11,16,21
x,8,13,18
x,4,17,16
x,38,51,50
x,30,45,44
x,9,24,23
x,15,28,27
x,23,36,35
x,41,52,52
x,35,35,31
x,37,40,39
x,59,62,61
x,90,98,97
x,96,104,103
x,90,96,94
x,84,90,88
x,79,82,81
x,74,77,76
x,69,75,73
x,68,74,72
x,75,79,74
x,71,75,70
x,83,84,80
x,69,70,66
x,41,44,45
x,34,37,38
x,39,35,40
x,55,51,56
x,3,8,10
x,9,23,25
x,9,26,27
x,5,20,20
x,4,17,14
x,3,15,12
x,2,14,12
x,2,14,12
x,2,14,12
x,1,14,11
x,1,14,11
x,1,13,10
x,2,16,14
x,7,22,21
x,16,32,31
x,22,39,40
x,24,44,45
x,24,45,47
x,24,46,47
x,23,44,45
x,21,42,44
x,20,39,43
x,20,38,44
x,22,40,47
x,28,46,54
x,36,53,62
x,39,56,67
x,40,55,66
x,41,55,63
x,41,52,58
x,34,40,43
x,18,22,23
x,2,3,3
x,94,71,66
x,106,83,78
x,70,61,64
x,37,28,31
x,32,34,25
x,27,29,20
x,25,27,16
x,25,27,16
x,27,28,17
x,26,27,16
x,25,25,19
x,23,23,17
x,20,23,22
x,23,26,25
x,19,29,32
x,23,33,36
x,22,34,38
x,18,30,34
x,14,27,26
x,16,29,28
x,18,29,25
x,16,27,23
x,17,29,21
x,23,35,27
x,17,28,26
x,12,23,21
x,36,38,44
x,108,110,116
x,41,37,38
x,25,21,22
x,24,25,21
x,22,23,19
x,19,21,12
x,18,20,11
x,16,24,9
x,15,23,8
x,17,25,22
x,14,22,19
x,18,27,20
x,17,26,19
x,16,22,20
x,18,24,22
x,20,27,21
x,25,32,26
x,24,28,21
x,24,28,21
x,37,35,27
x,34,32,24
x,42,28,22
x,139,111,94
x,81,70,61
x,46,35,26
x,20,26,26
x,26,32,32
x,26,34,33
x,18,26,25
x,23,24,20
x,23,24,20
x,22,23,17
x,24,25,19
x,18,22,15
x,22,26,19
x,13,22,15
x,15,24,17
x,57,68,68
x,50,61,61
x,47,57,62
x,15,25,30
x,10,22,26
x,15,27,31
x,31,43,47
x,37,49,53
x,22,36,38
x,14,28,30
x,13,28,27
x,16,31,30
x,49,61,63
x,53,49,50
x,42,38,39
x,41,44,45
x,64,67,68
x,81,89,90
x,85,93,94
x,77,83,81
x,78,84,82
x,72,75,74
x,70,73,72
x,69,75,73
x,70,76,74
x,74,77,76
x,75,78,77
x,78,84,84
x,87,93,93
x,78,84,86
x,65,71,73
x,64,67,70
x,79,82,85
x,88,77,81
x,1,2,3
x,6,16,18
x,10,25,28
x,8,23,25
x,5,19,18
x,3,16,14
x,3,15,12
x,3,15,12
x,3,16,13
x,2,15,12
x,1,14,11
x,1,14,12
x,1,13,11
x,1,14,14
x,2,17,19
x,9,26,28
x,21,37,41
x,24,43,46
x,23,44,46
x,21,43,44
x,21,42,43
x,19,40,42
x,20,40,44
x,21,41,48
x,27,47,57
x,35,56,67
x,44,63,76
x,47,65,78
x,47,62,75
x,47,60,70
x,45,55,62
x,27,32,36
x,4,6,7
x,91,62,50
x,69,47,39
x,63,41,33
x,66,45,40
x,76,55,50
x,85,69,64
x,86,70,65
x,92,76,69
x,94,78,71
x,73,46,40
x,43,33,31
x,40,30,28
x,31,33,22
x,27,29,18
x,22,27,15
x,22,27,15
x,27,29,18
x,29,31,20
x,26,27,21
x,22,23,17
x,18,24,22
x,21,27,25
x,19,29,32
x,22,32,35
x,22,34,38
x,21,33,37
x,16,29,26
x,15,28,25
x,17,29,21
x,13,25,17
x,15,26,22
x,17,28,24
x,20,27,33
x,18,25,31
x,65,64,71
x,56,52,53
x,29,25,26
x,27,26,28
x,24,23,25
x,24,25,19
x,22,23,17
x,22,27,15
x,17,22,10
x,14,23,14
x,17,26,17
x,18,28,16
x,17,27,15
x,18,25,17
x,16,23,15
x,24,26,17
x,29,31,22
x,30,32,23
x,26,28,19
x,34,30,23
x,29,25,18
x,66,52,44
x,95,79,72
x,49,33,26
x,25,25,27
x,31,31,33
x,26,32,32
x,25,31,31
x,23,23,19
x,23,23,19
x,23,20,17
x,25,22,19
x,19,20,16
x,23,24,20
x,17,26,17
x,13,22,13
x,33,46,43
x,52,65,62
x,51,64,63
x,51,64,63
x,49,63,67
x,43,57,61
x,31,45,49
x,24,38,42
x,22,36,38
x,15,29,31
x,10,24,26
x,36,50,52
x,69,65,68
x,60,56,57
x,63,59,60
x,62,62,66
x,68,68,72
x,68,74,76
x,76,82,84
x,74,82,79
x,68,76,73
x,61,68,62
x,64,71,65
x,61,70,63
x,64,73,66
x,71,77,75
x,76,82,80
x,77,80,83
x,86,89,92
x,96,102,104
x,83,89,91
x,70,76,78
x,69,75,77
x,73,72,74
x,72,71,73
x,2,6,7
x,11,23,28
x,16,30,35
x,9,23,27
x,5,19,19
x,4,17,15
x,3,17,14
x,3,16,13
x,3,16,13
x,3,16,13
x,3,16,14
x,1,14,13
x,1,12,10
x,1,13,12
x,2,14,15
x,2,17,19
x,4,21,24
x,13,29,34
x,20,37,41
x,17,35,39
x,14,34,36
x,12,32,35
x,13,34,39
x,22,42,50
x,32,52,62
x,38,58,71
x,46,67,82
x,54,73,90
x,57,74,91
x,56,71,86
x,51,64,76
x,40,49,57
x,19,23,28
x,2,2,3
x,86,56,51
x,66,45,44
x,65,44,43
x,60,44,41
x,70,54,51
x,88,74,70
x,106,92,88
x,102,94,91
x,103,95,92
x,98,96,88
x,97,95,87
x,97,95,83
x,100,98,86
x,74,45,35
x,41,32,25
x,40,31,24
x,31,32,21
x,26,27,16
x,22,24,13
x,22,24,13
x,22,24,15
x,26,28,19
x,25,26,22
x,23,24,20
x,18,24,22
x,16,22,20
x,15,20,25
x,18,23,28
x,20,28,29
x,20,28,29
x,18,29,25
x,17,28,24
x,20,28,25
x,19,27,24
x,19,30,26
x,17,28,24
x,16,21,30
x,30,35,44
x,90,89,98
x,49,45,46
x,23,23,23
x,22,22,22
x,22,23,19
x,18,19,15
x,18,23,13
x,17,22,12
x,15,23,12
x,18,26,15
x,21,22,11
x,25,26,15
x,22,24,13
x,22,24,13
x,28,24,17
x,30,26,19
x,32,33,24
x,32,33,24
x,32,25,17
x,67,60,52
x,117,99,88
x,67,49,38
x,30,25,23
x,38,33,31
x,20,23,22
x,17,20,19
x,23,24,20
x,22,23,19
x,20,20,20
x,20,20,20
x,20,19,19
x,23,22,22
x,18,27,20
x,15,24,17
x,10,23,18
x,43,56,51
x,49,64,61
x,47,62,59
x,29,44,43
x,30,45,44
x,24,41,44
x,10,27,30
x,15,29,31
x,13,27,29
x,17,25,26
x,48,56,57
x,71,67,70
x,72,70,77
x,65,63,70
x,71,73,79
x,86,88,94
x,87,92,97
x,76,81,86
x,75,81,79
x,69,75,73
x,67,74,68
x,65,72,66
x,61,68,62
x,65,72,66
x,64,70,68
x,71,77,75
x,75,81,83
x,83,89,91
x,82,90,91
x,76,84,85
x,59,70,68
x,57,68,66
x,53,61,60
x,59,67,66
x,1,2,3
x,7,16,20
x,16,29,33
x,14,27,31
x,7,20,22
x,5,18,18
x,4,18,15
x,3,17,14
x,2,16,13
x,2,16,13
x,3,17,14
x,2,14,13
x,1,12,11
x,2,13,13
x,3,15,16
x,3,17,20
x,3,20,23
x,6,22,27
x,9,25,29
x,9,24,27
x,6,22,27
x,7,26,33
x,21,40,48
x,35,55,66
x,44,65,79
x,52,73,90
x,65,85,105
x,73,91,114
x,72,89,110
x,68,82,99
x,53,64,76
x,29,35,42
x,7,9,12
x,91,57,49
x,72,50,52
x,75,53,55
x,82,70,70
x,83,71,71
x,83,78,76
x,94,89,87
x,99,91,90
x,89,81,80
x,85,81,82
x,86,82,83
x,88,92,87
x,85,89,84
x,83,85,76
x,84,86,77
x,77,78,69
x,84,85,76
x,54,45,36
x,45,36,27
x,25,27,16
x,27,29,18
x,26,27,18
x,23,24,15
x,18,24,24
x,15,21,21
x,17,21,16
x,17,21,16
x,15,21,21
x,20,26,26
x,22,28,30
x,20,26,28
x,22,29,23
x,19,26,20
x,19,27,24
x,19,27,24
x,19,27,24
x,19,27,24
x,24,32,31
x,21,29,28
x,13,18,27
x,54,59,68
x,21,24,23
x,18,25,17
x,11,18,10
x,15,19,12
x,16,20,13
x,16,21,9
x,17,22,10
x,23,19,10
x,27,23,14
x,23,21,11
x,25,23,13
x,32,25,19
x,32,25,19
x,33,33,27
x,37,37,31
x,83,63,53
x,38,29,24
x,37,28,23
x,29,29,29
x,25,25,25
x,21,24,23
x,21,24,23
x,15,21,21
x,18,24,24
x,17,20,21
x,18,21,22
x,19,26,20
x,18,25,19
x,15,27,19
x,20,32,24
x,17,29,21
x,26,38,30
x,19,34,29
x,20,35,30
x,11,28,29
x,6,23,24
x,11,23,25
x,14,26,28
x,27,26,28
x,82,81,83
x,59,58,60
x,61,60,69
x,68,67,76
x,97,106,116
x,103,112,122
x,104,111,115
x,88,95,99
x,72,78,76
x,70,76,74
x,67,74,68
x,68,75,69
x,61,68,60
x,62,69,61
x,62,68,66
x,71,77,75
x,73,79,79
x,79,85,85
x,73,84,84
x,68,79,79
x,59,72,69
x,54,67,64
x,52,63,59
x,52,63,59
x,90,88,80
x,2,5,7
x,7,14,18
x,9,19,22
x,12,23,26
x,8,22,23
x,4,19,19
x,2,18,16
x,2,17,15
x,2,16,14
x,3,17,14
x,2,15,12
x,2,13,12
x,2,13,12
x,2,13,13
x,3,14,17
x,3,17,21
x,3,19,23
x,4,20,24
x,7,21,24
x,7,19,23
x,12,23,31
x,28,42,53
x,52,69,81
x,59,79,93
x,63,83,100
x,77,96,117
x,90,109,133
x,95,113,139
x,87,103,126
x,69,81,98
x,46,54,65
x,15,19,23
x,1,2,3
x,136,100,79
x,98,72,72
x,88,62,62
x,69,58,66
x,100,89,97
x,98,97,99
x,83,82,84
x,84,83,83
x,88,87,87
x,79,75,76
x,78,74,75
x,78,77,77
x,77,76,76
x,63,69,67
x,69,75,73
x,74,78,73
x,73,77,72
x,62,62,58
x,55,55,51
x,50,47,44
x,35,32,29
x,76,65,56
x,48,37,28
x,37,39,30
x,25,27,18
x,20,28,25
x,13,21,18
x,13,21,20
x,15,23,22
x,17,25,22
x,13,21,18
x,13,21,20
x,15,23,22
x,14,22,23
x,19,27,28
x,18,24,26
x,16,22,24
x,17,24,32
x,18,25,33
x,20,25,30
x,20,25,30
x,24,31,37
x,26,33,39
x,32,37,44
x,83,88,95
x,35,42,36
x,12,19,13
x,20,27,21
x,14,21,15
x,13,20,12
x,14,21,13
x,21,19,11
x,23,21,13
x,20,21,12
x,20,21,12
x,23,21,28
x,27,25,32
x,32,31,35
x,117,98,85
x,58,44,40
x,38,24,20
x,24,25,21
x,25,26,22
x,16,22,22
x,16,22,22
x,13,18,27
x,14,19,28
x,15,21,19
x,15,21,19
x,19,26,20
x,14,21,15
x,15,24,17
x,17,26,19
x,17,21,16
x,21,25,20
x,17,28,24
x,15,26,22
x,12,25,22
x,10,23,20
x,18,24,26
x,15,21,23
x,47,42,40
x,52,51,55
x,49,48,52
x,68,77,89
x,122,131,143
x,96,116,131
x,88,108,123
x,103,113,120
x,88,98,105
x,66,74,71
x,60,68,65
x,59,68,61
x,61,70,63
x,63,70,64
x,62,69,63
x,61,67,65
x,64,70,68
x,67,75,74
x,64,72,71
x,62,73,73
x,64,75,75
x,59,72,69
x,56,69,66
x,52,65,62
x,44,57,54
x,73,73,73
x,1,2,3
x,3,8,9
x,15,25,28
x,21,35,37
x,12,27,30
x,6,21,23
x,4,19,19
x,3,17,16
x,3,17,15
x,2,16,14
x,3,15,13
x,3,14,14
x,4,15,15
x,4,15,18
x,4,17,21
x,3,18,24
x,8,24,29
x,16,30,35
x,19,32,39
x,31,44,55
x,60,77,90
x,82,102,116
x,87,108,123
x,86,107,125
x,94,113,137
x,103,121,148
x,99,116,143
x,84,97,119
x,58,68,81
x,24,30,36
x,3,4,5
x,129,100,86
x,118,89,75
x,114,93,104
x,107,86,97
x,85,78,89
x,101,94,105
x,94,96,102
x,86,88,94
x,69,75,75
x,70,76,76
x,72,72,74
x,71,71,73
x,74,75,71
x,72,73,69
x,65,69,62
x,66,70,63
x,69,73,66
x,69,73,66
x,68,68,70
x,61,61,63
x,53,52,52
x,31,30,30
x,23,22,22
x,50,37,26
x,28,35,27
x,20,27,19
x,16,28,30
x,12,24,26
x,16,27,27
x,18,29,29
x,17,28,24
x,12,23,19
x,10,23,18
x,12,25,20
x,10,22,24
x,15,27,29
x,18,23,28
x,18,23,28
x,13,18,36
x,14,19,37
x,17,26,36
x,19,28,38
x,20,30,37
x,20,30,37
x,64,69,76
x,15,26,26
x,13,22,15
x,15,24,17
x,14,21,13
x,12,19,11
x,14,17,18
x,16,19,20
x,89,70,66
x,52,33,29
x,23,20,17
x,28,25,22
x,22,27,32
x,19,24,29
x,14,19,24
x,16,21,26
x,16,22,20
x,14,20,18
x,16,23,17
x,16,23,17
x,12,21,14
x,13,22,15
x,16,23,17
x,19,26,20
x,18,27,20
x,15,24,17
x,11,23,15
x,10,22,14
x,13,16,19
x,29,32,35
x,73,71,85
x,115,113,127
x,125,144,164
x,213,232,252
x,144,173,199
x,68,97,123
x,81,94,103
x,66,79,88
x,53,61,58
x,60,68,65
x,60,67,61
x,50,57,51
x,48,55,49
x,54,61,55
x,61,67,65
x,61,67,65
x,63,71,72
x,61,69,70
x,57,70,69
x,58,71,70
x,58,71,68
x,57,70,67
x,51,64,61
x,50,63,60
x,49,52,53
x,2,3,4
x,13,21,22
x,19,30,34
x,22,36,40
x,13,29,33
x,9,24,27
x,6,21,21
x,4,20,19
x,4,17,17
x,4,17,16
x,5,18,17
x,5,18,18
x,6,18,22
x,5,18,24
x,8,23,30
x,22,37,44
x,37,52,59
x,41,57,66
x,52,70,83
x,76,95,113
x,93,115,131
x,95,116,133
x,92,111,130
x,90,108,132
x,87,103,129
x,78,92,116
x,60,70,89
x,31,37,47
x,5,6,9
x,1,2,2
x,1,2,2
x,2,4,3
x,1,4,5
x,1,4,5
x,155,115,91
x,150,122,123
x,144,116,117
x,143,124,139
x,136,117,132
x,108,110,120
x,100,102,112
x,89,96,102
x,76,83,89
x,68,76,75
x,64,72,71
x,67,74,68
x,68,75,69
x,69,70,64
x,68,69,63
x,66,70,63
x,69,73,66
x,72,76,69
x,71,75,68
x,72,76,71
x,70,74,69
x,67,70,69
x,48,51,50
x,15,14,21
x,18,17,24
x,23,24,18
x,18,19,13
x,17,29,35
x,16,28,34
x,15,26,35
x,11,22,31
x,11,24,21
x,10,23,20
x,11,24,19
x,11,24,19
x,10,24,26
x,8,22,24
x,13,21,22
x,17,25,26
x,15,25,32
x,16,26,33
x,20,30,37
x,22,32,39
x,15,24,34
x,44,53,63
x,67,51,44
x,29,25,26
x,25,21,22
x,25,31,33
x,19,25,27
x,16,22,24
x,18,24,26
x,17,21,16
x,17,21,16
x,16,23,17
x,16,23,17
x,13,21,18
x,13,21,18
x,17,25,22
x,14,22,19
x,16,27,23
x,15,26,22
x,13,24,20
x,17,28,24
x,30,30,30
x,50,53,56
x,91,95,109
x,174,178,192
x,169,190,209
x,151,178,200
x,77,104,126
x,59,73,79
x,58,72,78
x,47,55,54
x,57,65,64
x,53,56,55
x,50,53,52
x,43,49,47
x,53,59,57
x,61,67,69
x,65,71,73
x,68,76,77
x,61,69,70
x,58,71,70
x,56,69,68
x,56,69,66
x,57,70,67
x,56,69,66
x,54,67,64
x,55,63,62
x,52,60,59
x,1,1,1
x,3,4,5
x,8,14,17
x,18,30,35
x,21,36,42
x,14,29,34
x,12,27,31
x,9,25,27
x,7,22,22
x,6,21,21
x,7,22,22
x,6,21,23
x,6,21,27
x,10,26,34
x,16,34,42
x,32,51,59
x,44,63,70
x,52,70,80
x,54,74,88
x,65,84,101
x,75,95,112
x,78,96,114
x,72,88,107
x,64,78,98
x,54,66,86
x,41,50,67
x,24,30,41
x,8,11,15
x,1,3,5
x,1,4,5
x,2,7,8
x,4,10,10
x,3,9,8
x,4,13,11
x,4,14,14
x,1,15,17
x,149,114,99
x,125,90,75
x,164,135,151
x,225,196,212
x,179,166,186
x,143,130,150
x,111,120,130
x,91,100,110
x,71,83,87
x,66,78,82
x,62,73,71
x,59,70,68
x,61,70,63
x,59,68,61
x,64,68,61
x,69,73,66
x,70,75,65
x,72,77,67
x,71,78,70
x,70,77,69
x,70,76,74
x,79,85,83
x,82,88,90
x,78,84,86
x,17,25,26
x,8,16,17
x,18,20,28
x,19,25,25
x,10,21,30
x,12,23,32
x,12,22,36
x,14,24,38
x,12,23,21
x,13,24,22
x,14,27,22
x,10,23,18
x,9,24,23
x,8,23,22
x,10,21,17
x,15,26,22
x,16,27,27
x,16,27,27
x,20,29,39
x,18,27,37
x,36,47,56
x,49,48,48
x,21,20,20
x,21,27,29
x,21,27,29
x,17,25,24
x,18,26,25
x,18,25,19
x,16,23,17
x,19,28,21
x,15,24,17
x,14,23,16
x,13,22,15
x,17,25,26
x,14,22,23
x,16,27,25
x,17,28,26
x,18,29,25
x,13,24,20
x,33,38,43
x,61,67,80
x,134,140,153
x,154,171,187
x,101,118,134
x,136,157,174
x,61,82,99
x,50,62,66
x,42,54,58
x,45,56,52
x,47,58,54
x,48,51,50
x,50,53,52
x,47,53,53
x,58,64,64
x,68,74,76
x,63,69,71
x,16,22,24
x,22,28,30
x,33,44,42
x,51,62,60
x,65,78,75
x,57,70,67
x,57,70,67
x,53,66,63
x,56,69,66
x,45,58,55
x,2,3,4
x,6,12,15
x,9,19,23
x,9,21,26
x,17,32,38
x,20,35,41
x,16,31,36
x,14,30,34
x,15,32,36
x,14,32,37
x,16,34,41
x,23,41,50
x,30,51,60
x,33,55,64
x,37,60,67
x,39,61,69
x,39,59,70
x,39,59,73
x,44,61,75
x,41,56,71
x,42,55,69
x,33,43,57
x,21,28,39
x,9,14,22
x,2,3,2
x,3,4,3
x,2,3,3
x,3,6,6
x,4,10,11
x,4,11,13
x,4,12,13
x,6,15,14
x,6,16,14
x,6,17,15
x,5,19,19
x,3,20,21
x,1,18,22
x,2,14,22
x,2,12,19
x,1,10,18
x,118,87,89
x,136,105,107
x,237,220,234
x,202,200,211
x,108,106,117
x,83,95,101
x,74,86,92
x,60,73,72
x,60,73,72
x,61,72,70
x,54,65,63
x,41,49,46
x,52,60,57
x,56,63,55
x,67,74,66
x,78,83,73
x,77,82,72
x,72,79,71
x,73,80,72
x,77,83,83
x,78,84,84
x,76,81,86
x,69,74,79
x,62,72,75
x,46,56,59
x,17,27,30
x,20,34,40
x,16,30,36
x,15,25,32
x,16,26,33
x,15,23,22
x,14,22,21
x,16,30,21
x,15,29,20
x,9,24,19
x,8,23,18
x,8,23,18
x,12,27,22
x,14,26,30
x,14,26,30
x,19,31,45
x,26,38,52
x,31,30,34
x,22,27,32
x,21,26,31
x,18,26,25
x,14,22,21
x,14,23,16
x,13,22,15
x,17,26,17
x,17,26,17
x,18,27,20
x,17,26,19
x,13,21,20
x,18,26,25
x,19,27,24
x,18,26,23
x,18,26,23
x,29,35,37
x,39,48,60
x,91,100,112
x,88,100,116
x,73,85,101
x,86,98,112
x,64,76,90
x,56,68,70
x,43,55,57
x,47,55,54
x,47,55,54
x,44,47,48
x,46,49,50
x,54,60,60
x,64,70,70
x,49,57,56
x,8,16,15
x,7,13,11
x,6,12,10
x,3,11,10
x,7,15,14
x,54,67,64
x,60,73,70
x,56,71,68
x,54,69,66
x,52,65,62
x,42,55,52
x,1,1,2
x,1,1,2
x,5,12,15
x,14,25,29
x,22,35,40
x,22,36,40
x,26,42,46
x,25,43,48
x,26,45,52
x,27,48,57
x,33,54,64
x,36,59,69
x,35,59,67
x,34,58,66
x,36,58,67
x,33,52,61
x,32,48,58
x,28,39,49
x,17,26,36
x,12,19,27
x,8,13,20
x,3,4,8
x,1,1,1
x,4,4,3
x,10,12,9
x,10,13,11
x,7,12,11
x,6,13,12
x,6,14,14
x,4,14,13
x,4,14,13
x,6,16,14
x,7,18,16
x,9,21,19
x,8,22,21
x,6,22,22
x,4,20,21
x,2,17,21
x,2,17,22
x,4,18,22
x,6,19,23
x,6,18,24
x,4,17,23
x,4,13,16
x,3,10,11
x,3,7,7
x,1,2,2
x,130,95,78
x,108,83,91
x,192,167,175
x,168,180,186
x,85,97,103
x,71,85,89
x,65,79,83
x,62,73,69
x,60,71,67
x,50,62,54
x,50,62,54
x,50,62,54
x,51,63,55
x,47,54,46
x,56,63,55
x,67,71,64
x,69,73,66
x,72,75,78
x,74,77,80
x,77,79,85
x,78,80,86
x,71,76,83
x,58,63,70
x,43,53,56
x,32,42,45
x,42,49,53
x,24,31,35
x,16,27,36
x,11,22,31
x,18,26,27
x,14,22,23
x,15,30,16
x,15,30,16
x,10,26,17
x,9,25,16
x,9,29,26
x,11,31,28
x,12,30,39
x,11,29,38
x,21,23,29
x,18,24,26
x,16,22,24
x,15,24,17
x,14,23,16
x,15,24,17
x,15,24,17
x,17,25,22
x,15,23,20
x,17,16,16
x,24,23,23
x,17,20,19
x,24,32,33
x,42,55,64
x,76,89,98
x,44,57,66
x,66,79,88
x,77,90,99
x,58,71,80
x,47,58,58
x,45,56,56
x,43,51,50
x,36,44,43
x,43,46,47
x,45,48,49
x,54,60,62
x,64,70,72
x,19,30,30
x,4,15,15
x,8,19,15
x,5,16,12
x,6,14,11
x,7,15,12
x,37,48,46
x,61,72,70
x,57,72,69
x,52,67,64
x,52,59,63
x,43,50,54
x,3,6,8
x,5,10,12
x,9,17,19
x,14,25,29
x,18,32,36
x,24,40,46
x,26,44,52
x,32,51,60
x,32,52,61
x,27,47,55
x,28,48,54
x,30,50,56
x,25,40,46
x,19,29,35
x,14,22,28
x,3,4,6
x,1,1,1
x,6,6,4
x,13,13,8
x,14,16,10
x,13,16,13
x,9,15,13
x,7,15,13
x,6,15,13
x,4,15,13
x,4,15,14
x,6,17,16
x,10,21,19
x,12,24,22
x,12,25,24
x,9,23,22
x,5,21,21
x,3,18,20
x,4,18,19
x,6,20,20
x,8,21,22
x,10,22,25
x,9,24,27
x,10,23,25
x,9,22,23
x,8,19,19
x,4,11,11
x,1,3,3
x,150,124,113
x,108,82,71
x,117,99,107
x,238,220,228
x,232,242,247
x,104,123,125
x,70,89,91
x,75,87,89
x,57,69,71
x,64,76,68
x,60,72,64
